"","title","movieInfo","point","review"
"135","이스케이프","https://movie.naver.com/movie/point/af/list.nhn?&page=14?st=mcode&sword=95327&target=after","10","이거 진짜 재미따 ㅠ 다들 꼭 보세용 "
"136","소울","https://movie.naver.com/movie/point/af/list.nhn?&page=14?st=mcode&sword=184517&target=after","10","너무 감동적이에요 옆사람 울었어요 또보고싶네요 "
"137","빛과 철","https://movie.naver.com/movie/point/af/list.nhn?&page=14?st=mcode&sword=194084&target=after","8",""
"138","암전","https://movie.naver.com/movie/point/af/list.nhn?&page=14?st=mcode&sword=177510&target=after","1","너무 진짜 재미도 뭣도 없어서  평점 남겨놔야될거 같아요.. "
"139","장고:분노의 추적자","https://movie.naver.com/movie/point/af/list.nhn?&page=14?st=mcode&sword=87311&target=after","7","인물들이 쟤네 왜저러지?싶게 행동한다 사건을 위한 사건들을 벌이는 느낌적인 느낌. .. 장고보단 슐츠박사랑 레오나르도디카프리오의 연기가 더 인상적. 한국의 동양인인 내가 노예제 치하 백인을 쏴죽이는 흑인총잡이에 감정이입을 하기엔 서사가 약했다 "
"140","승리호","https://movie.naver.com/movie/point/af/list.nhn?&page=14?st=mcode&sword=186342&target=after","10","아무 기대없이봤는데 재미적인 요소가 다 들어있다. 어벤져스 이후에 간만에 아주 개운한 영화를 본 느낌. "
"141","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=189124&target=after","4","알바가 판을치네뭔 이런영화가 다있지?핵노잼...진짜 재미없는영화돈아깝다 악..내돈 "
"142","클래식","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=35939&target=after","10","로맨스 영화 싫어하는 내가 눈물 질질짜면서 본 영화 "
"143","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=190011&target=after","1","이 쓰레기 만드는데 쓴 돈으로 자선단체 기부를 했다면 평점 8점은 줬을텐데... "
"144","더 록","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=17135&target=after","10","굉장히 멋진영화, 정치적인 요소만 듬뿍넣는 한국에서는 이런 영화가 영영 안나올듯 "
"145","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=189124&target=after","9","김영광 무야... 너무 귀여워... "
"146","라디오 스타","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=58088&target=after","7","가벼게 미소를 띄며 볼 수있는 영화. 뭔가 영화 자체가 희망차고 정겹다. "
"147","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=189124&target=after","10","친구가 재밌다고 해서 바로 보고 왔어요ㅋㅋㅋ 이거 진짜 입소문 제대로 탈 것 같아요!! "
"148","해변의 에트랑제","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=196375&target=after","10","좋네요..허허 ^^ 미소년들의 사랑이야기라니 ㅎㅎ "
"149","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=189124&target=after","8","가볍게 즐기기 좋네요ㅋㅋㅋ "
"150","북스마트","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=183761&target=after","10",""
"151","빛과 철","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=194084&target=after","8","배우님들의 연기가 일단 압권이었고 일부 연출이나 음악은 조금 TV드라마같은 진부한 느낌도 들었지만 전체적으로 재밌었고 특히 마지막 씬은 정말 강렬했습니다. "
"152","눈물이 주룩주룩","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=63850&target=after","10","실컷 울어도 괜찮다는 말이 위로가 될 때가 있다(뻔한 구성, 식상한 전개임에도 불구하고) "
"153","새해전야","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=190382&target=after","7","큰 사건없이 잔잔하게 힐링하기 좋은 영화. 연말에 봤으면 더 좋았을 텐데. "
"154","소울","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=184517&target=after","8","우리에게 반복되는 일상이 누군가에게는 인생을 살아가는 원동력이 될 수도 있다 "
"155","해피 투게더","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=19335&target=after","10","너 때문에 고여있는 감정을 모두 쏟아내리면 좋을텐데 폭포처럼 그렇게 아주 시원하게 "
"156","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=189124&target=after","10","재미는 물론 비쥬얼까지 다 잡아서 눈이 즐거웠다ㅋㅋ 김영광이랑 줄리엔강 좋음ㅋ "
"157","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=189124&target=after","10","흥미롭고 재밌어요 사실 재미없을 줄 알았는데 푹빠져서 보고왔네요 ㅎ "
"158","소울","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=184517&target=after","10","ㅠㅠ 너무 감동적이에요 "
"159","승리호","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=186342&target=after","9","너무재밌게 봤고요. 미국영화에 한국배우가 캐스팅 된줄. ..ㅎㅎ "
"160","남자사용설명서","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=93035&target=after","10","한국 b급영화의 최고 수작. 전설로 남을 작품 "
"161","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=189124&target=after","7","소소한 재미와 액션이 많음 "
"162","더블패티","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=196361&target=after","10","배주현 연기력 생각보다 좋네요 연기 계속 도전해도 괜찮을듯 "
"163","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=189124&target=after","10","재밋어요 웃다가 끝난거같아요 "
"164","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=189124&target=after","8","액션과 유머가 잘어우러졌어요 "
"165","바람계곡의 나우시카","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=18052&target=after","10","진짜 지브리는 되게 재밌음.... 어떻게 이렇게 창의적일까? 스토리도 좋고 그림체도 예쁨.. "
"166","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=189124&target=after","8","영화제목이랑 영화 찰떡 ㅋㅋㅋ "
"167","승리호","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=186342&target=after","8","한국도 맘먹으면 만들 수 있다! 는 걸 보여줌. "
"168","날씨의 아이","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=181114&target=after","10","좋은 작품입니다.  완벽 "
"169","시간의 끝에서 널 기다려","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=197640&target=after","10","너무 오랜만에 풋풋한 사랑이야기가 담긴 영화를 봤네요. 중국 드라마 별로 좋아하진 않지만 간만에 맛보는 청춘 사랑이야기.... 푹 빠져서 시간가는 줄 모르고 봤네요 "
"170","미 비포 유","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=137915&target=after","10",""
"171","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=189124&target=after","7","능청스러운 김영광의 연기가 돋보엿다 ㅎ "
"172","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=189124&target=after","10","가볍게 기대 안하고 봤는데 너무 재밌네여 "
"173","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=189124&target=after","8","진짜 ㅋㅋ 웃느라 정신없었던 영화 ㅋㅋ "
"174","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=189124&target=after","10",""
"175","스물","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=123277&target=after","10","한참웃었어요  ~~~ 저나이땐  친구들과 있으면 뭘해도 재밌고 겁없던 나이였었는데하며 옛시절을 되돌아 봤네요 ㅎㅎ "
"176","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=189124&target=after","7","코로나 시대에 이정도면 만족 합니다. "
"177","음양사 : 청아집","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=202353&target=after","8","중국 CG기술은 맨 땅에 헤딩해가면서 정말 발전 많이 했구나. 스토리도 예전 중국 촌스러운 감성이 아니고 배우들도 잘생겼고 연기도 잘함. 특히 음양사는 일본 전통 문화인데 비록 원작이 있다하나 중국에서 이렇게 잘 만들다니 좀 기분이 묘하긴하네. "
"178","시카리오: 암살자의 도시","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=125466&target=after","8","뭐지 뭐지 하면서 보다가  소름끼치는 리얼함에  감독과 배우들을 찾아보게된 영화~ 델토로의 연기도 간지지만 타노스의  건들거리는 연기도 맛깔났다. "
"179","블랙 스완","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=72058&target=after","10","위플래쉬보다 한 수 위라고 생각. "
"180","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=189124&target=after","9","요즘 극장갈일 없었는데 덕분에 잘 보고왔습니다 ^^ "
"181","라스트 모히칸","https://movie.naver.com/movie/point/af/list.nhn?&page=19?st=mcode&sword=11720&target=after","10","운카스의 마지막이 가장 인상적이었음. "
"182","인비저블맨","https://movie.naver.com/movie/point/af/list.nhn?&page=19?st=mcode&sword=189001&target=after","8","블룸하우스 영화들은 엔딩이 통쾌해서 좋아함. 흑형감성도 오지고. "
"183","소울","https://movie.naver.com/movie/point/af/list.nhn?&page=19?st=mcode&sword=184517&target=after","10","끝나고 다시 생각해보며 눈물흘린 영화!너무 좋네요~ "
"184","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=19?st=mcode&sword=189124&target=after","10","추천 또 추천하는 영화^^ "
"185","남산의 부장들","https://movie.naver.com/movie/point/af/list.nhn?&page=19?st=mcode&sword=176306&target=after","10","이병헌의 연기가 다했다. 몰입도 "
"186","리틀 포레스트","https://movie.naver.com/movie/point/af/list.nhn?&page=19?st=mcode&sword=154449&target=after","10","잔잔하지만 강한 힐링영화 ㅎㅎ "
"187","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=19?st=mcode&sword=196051&target=after","10","진짜 뭘 상상하던 그 이상임 "
"188","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?&page=19?st=mcode&sword=190011&target=after","3","알바 모두 여자인가 평점 8.68 실화?? "
"189","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=19?st=mcode&sword=196051&target=after","10","아니 왜이리 짧음? 두시간이 20분인줄..ㅔ "
"190","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=19?st=mcode&sword=189124&target=after","10","지루할 틈 없이 흘러 가는 러닝타임 ㅋㅋ 중간중간 빵빵 터진다 "
"191","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=20?st=mcode&sword=189124&target=after","8","연기 연출 스토리 다 좋았지만 음악과 영상 또한 영화와 찰떡! "
"192","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=20?st=mcode&sword=189124&target=after","7","배우들 케미가 너무 좋아서 나도 모르게 푹 빠져 버림~~ "
"193","웰컴 투 더 정글","https://movie.naver.com/movie/point/af/list.nhn?&page=20?st=mcode&sword=37464&target=after","8","선의 방관은 악의 무리를 꽃 피운다. "
"194","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=20?st=mcode&sword=189124&target=after","8","킬링타임용으로 강추하는 영화♥ "
"195","원라인","https://movie.naver.com/movie/point/af/list.nhn?&page=20?st=mcode&sword=142699&target=after","9","이거 왜 50만도 못들었지 이거보다 재미없는것도 200만보더만 "
"196","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?&page=20?st=mcode&sword=190011&target=after","2","리얼리티는 그나마 잘 살리려고 애썼는데,스토리랑 연출, 미술이 개똥망이네 "
"197","소울","https://movie.naver.com/movie/point/af/list.nhn?&page=20?st=mcode&sword=184517&target=after","10","Life is beautiful.을 제대로 느끼게 해주는 영화다 "
"198","태양의 눈물","https://movie.naver.com/movie/point/af/list.nhn?&page=20?st=mcode&sword=36676&target=after","9","전쟁의 참혹함,눈물납니다... "
"199","죽지않는 인간들의 밤","https://movie.naver.com/movie/point/af/list.nhn?&page=20?st=mcode&sword=183854&target=after","10","난 꾸ㄹ잼 간만에 좀 웃엇노 "
"200","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=20?st=mcode&sword=189124&target=after","10","너무 재밌네여ㅠㅠㅠ 김영광이랑 이선빈 케미 bb "
"201","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=21?st=mcode&sword=196051&target=after","10","애니별로 안좋아하는 아재인데질질흘리고 왔다 한번더보고 싶다 "
"202","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=21?st=mcode&sword=196051&target=after","1","친구가 보자고 해서 봤다.아무것도 모른 채, 광고가 지나고 뜨는 제작사,유포터블.만화를 멀리하게 된 지 수 년이 지났지만, 그들의 작품에서 묻어나는 화려한 액션이 떠오르며 나지막히 기대했다.그러나 시작되는 이야기는, 내 상상을 비웃기라도 하듯, 처참했다.스토리 라인은 일제이기에 기대하지 않았다.나한테는 그저 반복되는 일상 반하는, 약간이라도 자극적인 액션을 원했건만,뷰는 이름에 맞지 않게 조잡했고, 움직임은 0010년대 판타지 소설처럼 딱딱하고 무미건조했다.오히려 그러한 오점이라도 숨기려듯, 이펙트만 화려하니, 나는 이 작품이 그저 흘러가는 양산형 만화인지, 아니면 액션에 대한 새로운 시도인지 갈피를 잡지 못했다.중간에 박차고 일어서 담배라도 피러갈까 고민에 빠졌으나, 곁에서 화면에 집중하는 친구를 보곤, 벗었던 외투를 곤히 안아 비루한 시간을 보낼 수 밖에 없었다.11시에 앉아 12시 50분 됐을 즘, 검은 막이 내려왔을 때가 되어서야, 나는 해방될 수 있었다.내 아까운 두 시간.만약 주변에 누군가 이 영화가 어떻냐고 물어본다면, 나는 '보지 마라'고 할 것이다.차라리 볼거라면 페이트 헤븐즈 필 2편이 좋다.1과 3은 본적이 없어서 이야기할 순 없지만, 2편은 유포터블이란 이름에 걸맞게 충분히 만족스런 감상을 했다.선택은 개개인의  몫이나, 넘쳐나는 리뷰 속에 내 이야기가 많은 분들에게 도움이 되었으면 좋겠다. "
